x y f un ue e 
0.2812500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.2890625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.2968750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3046875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3125000000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3203125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3281250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3359375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3437500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3515625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3593750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3671875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3750000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3828125000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3906250000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.3984375000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4062500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4140625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4218750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4296875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4375000000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4453125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4531250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4609375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4687500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4765625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4843750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.4921875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5078125000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5156250000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5234375000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5312500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5390625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5468750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5546875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5625000000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5703125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5781250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5859375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.5937500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6015625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6093750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6171875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6250000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6328125000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6406250000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6484375000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6562500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6640625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6718750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6796875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6875000000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.6953125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7031250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7109375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7187500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7265625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7343750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7421875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7500000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7578125000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7656250000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7734375000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7812500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7890625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.7968750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8046875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8125000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8203125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8281250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8359375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8437500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8515625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8593750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8671875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8750000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8828125000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8906250000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.8984375000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9062500000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9140625000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9218750000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9296875000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9375000000000000 0.0000000000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9453125000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9531250000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9609375000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9687500000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9765625000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9843750000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.9921875000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
1.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.0000000000000000 0.0078125000000000 -0.0000000000000000 0.0000000000000000 0.0000000000000000 0.0000000000000000 
0.0078125000000000 0.0078125000000000 -2.9026285721892147 0.0011817677662069 0.0011743289654088 0.0000074388007981 
0.0156250000000000 0.0078125000000000 -5.3651609922227754 0.0022749543381942 0.0022612046418550 0.0000137496963391 
0.0234375000000000 0.0078125000000000 -7.0145006717286780 0.0032044091904480 0.0031864326984927 0.0000179764919553 
0.0312500000000000 0.0078125000000000 -7.6013500743228146 0.0039197984704446 0.0039003181976662 0.0000194802727784 
0.0390625000000000 0.0078125000000000 -7.0381629216970900 0.0044032129556925 0.0043851762857129 0.0000180366699796 
0.0468750000000000 0.0078125000000000 -5.4124712389050087 0.0046718397541211 0.0046579697379824 0.0000138700161387 
0.0546875000000000 0.0078125000000000 -2.9735583176617100 0.0047752910386671 0.0047676718487703 0.0000076191898968 
0.0625000000000000 0.0078125000000000 -0.0945065188363196 0.0047879965249446 0.0047877561752064 0.0000002403497382 
0.0703125000000000 0.0078125000000000 2.7846022071821914 0.0047978179011502 0.0048049565363482 -0.0000071386351980 
0.0781250000000000 0.0078125000000000 5.2236858757140405 0.0048926185927605 0.0049060084884463 -0.0000133898956858 
0.0859375000000000 0.0078125000000000 6.8496620230383174 0.0051468335261834 0.0051643907991626 -0.0000175572729792 
0.0937500000000000 0.0078125000000000 7.4132471860890892 0.0056100835555242 0.0056290854435255 -0.0000190018880013 
0.1015625000000000 0.0078125000000000 6.8269091000662483 0.0062995679350264 0.0063170673425891 -0.0000174994075626 
0.1093750000000000 0.0078125000000000 5.1781937352799146 0.0071973930463422 0.0072106672460508 -0.0000132741997086 
0.1171875000000000 0.0078125000000000 2.7163982520503507 0.0082532440895208 0.0082602092678720 -0.0000069651783512 
0.1250000000000000 0.0078125000000000 -0.1853812051536222 0.0093919930285749 0.0093915215656041 0.0000004714629708 
0.1328125000000000 0.0078125000000000 -3.0870489956514606 0.0105250845822179 0.0105171767619167 0.0000079078203012 
0.1406250000000000 0.0078125000000000 -5.5485095460264704 0.0115639668769604 0.0115497508871057 0.0000142159898547 
0.1484375000000000 0.0078125000000000 -7.1966669135608559 0.0124335220981547 0.0124150823195491 0.0000184397786056 
0.1562500000000000 0.0078125000000000 -7.7822242740510328 0.0130834524745749 0.0130635122010781 0.0000199402734968 
0.1640625000000000 0.0078125000000000 -7.2176361274667524 0.0134958882137254 0.0134773951060465 0.0000184931076790 
0.1718750000000000 0.0078125000000000 -5.5904353427678997 0.0136880591784782 0.0136737365626002 0.0000143226158780 
0.1796875000000000 0.0078125000000000 -3.1499061206961647 0.0137096235959052 0.0137015559168584 0.0000080676790468 
0.1875000000000000 0.0078125000000000 -0.2691317957198559 0.0136350605072076 0.0136343760490617 0.0000006844581459 
0.1953125000000000 0.0078125000000000 2.6118046441867087 0.0135522841679081 0.0135589833429551 -0.0000066991750470 
0.2031250000000000 0.0078125000000000 5.0528201133972415 0.0135492137808849 0.0135621691293907 -0.0000129553485058 
0.2109375000000000 0.0078125000000000 6.6808309845463336 0.0137003432264238 0.0137174711269490 -0.0000171279005252 
0.2187500000000000 0.0078125000000000 7.2465525689265142 0.0140553554534736 0.0140739334023847 -0.0000185779489111 
0.2265625000000000 0.0078125000000000 6.6624513148373472 0.0146315149146825 0.0146485960718840 -0.0000170811572014 
0.2343750000000000 0.0078125000000000 5.0160718452050412 0.0154109962543960 0.0154238581444108 -0.0000128618900147 
0.2421875000000000 0.0078125000000000 2.5567099132939477 0.0163435559585262 0.0163501150162108 -0.0000065590576846 
0.2500000000000000 0.0078125000000000 -0.3425398023074144 0.0173541402571783 0.0173532691072000 0.0000008711499783 
0.2578125000000000 0.0078125000000000 -3.2415831847402554 0.0183542710706526 0.0183459702377596 0.0000083008328930 
0.2656250000000000 0.0078125000000000 -5.7003262414331708 0.0192554766160378 0.0192408745247431 0.0000146020912947 
0.2734375000000000 0.0078125000000000 -7.3456746665849320 0.0199827220100122 0.0199639032736914 0.0000188187363208 
0.2812500000000000 0.0078125000000000 -7.9283333279938262 0.0204857952034683 0.0204654833442511 0.0000203118592172 
0.2890625000000000 0.0078125000000000 -7.3607584716975367 0.0207469148651863 0.0207280577676111 0.0000188570975752 
0.2968750000000000 0.0078125000000000 -5.7304847657382014 0.0207834020051850 0.0207687232144888 0.0000146787906962 
0.3046875000000000 0.0078125000000000 -3.2867982618703695 0.0206450086286512 0.0206365928044106 0.0000084158242406 
0.3125000000000000 0.0078125000000000 -0.4027841963908480 0.0204063101293796 0.0204052857653740 0.0000010243640056 
0.3203125000000000 0.0078125000000000 2.4814724912274966 0.0201553196319272 0.0201616873451952 -0.0000063677132680 
0.3281250000000000 0.0078125000000000 4.9258867153653423 0.0199800576650910 0.0199926901955585 -0.0000126325304676 
0.3359375000000000 0.0078125000000000 6.5573728013743660 0.0199551218309257 0.0199719357516071 -0.0000168139206813 
0.3437500000000000 0.0078125000000000 7.1266439672076221 0.0201303011335212 0.0201485741299126 -0.0000182729963914 
0.3515625000000000 0.0078125000000000 6.5461645230295353 0.0205229683501551 0.0205397537658528 -0.0000167854156977 
0.3593750000000000 0.0078125000000000 4.9034769101234517 0.0211154086540396 0.0211279841917103 -0.0000125755376707 
0.3671875000000000 0.0078125000000000 2.4478746579172626 0.0218574911976129 0.0218637734646011 -0.0000062822669882 
0.3750000000000000 0.0078125000000000 -0.4475498196909427 0.0226742769472995 0.0226731387350009 0.0000011382122986 
0.3828125000000000 0.0078125000000000 -3.3427047100227325 0.0234774045603988 0.0234688465544299 0.0000085580059690 
0.3906250000000000 0.0078125000000000 -5.7974983627889687 0.0241785209213613 0.0241636717011464 0.0000148492202149 
0.3984375000000000 0.0078125000000000 -7.4388388511616332 0.0247027116731078 0.0246836560008838 0.0000190556722240 
0.4062500000000000 0.0078125000000000 -8.0174334571702772 0.0249998870790547 0.0249793486196727 0.0000205384593820 
0.4140625000000000 0.0078125000000000 -7.4457408748875880 0.0250523898331104 0.0250333166076042 0.0000190732255062 
0.4218750000000000 0.0078125000000000 -5.8112982527198698 0.0248776666083183 0.0248627822921123 0.0000148843162059 
0.4296875000000000 0.0078125000000000 -3.3633941536208933 0.0245255966350911 0.0245169860115628 0.0000086106235283 
0.4375000000000000 0.0078125000000000 -0.4751163544091668 0.0240708840180157 0.0240696756982843 0.0000012083197314 
0.4453125000000000 0.0078125000000000 2.4134476371287117 0.0236016720004761 0.0236078667123882 -0.0000061947119121 
0.4531250000000000 0.0078125000000000 4.8622101408145895 0.0232061125597532 0.0232185831474445 -0.0000124705876912 
0.4609375000000000 0.0078125000000000 6.4980828627591318 0.0229589359968629 0.0229755991308956 -0.0000166631340327 
0.4687500000000000 0.0078125000000000 7.0717763785699352 0.0229100651853995 0.0229281986420983 -0.0000181334566988 
0.4765625000000000 0.0078125000000000 6.4957523345531607 0.0230770078620517 0.0230936650690663 -0.0000166572070146 
0.4843750000000000 0.0078125000000000 4.8575504882256917 0.0234421851680543 0.0234546439052795 -0.0000124587372253 
0.4921875000000000 0.0078125000000000 2.4064616669573722 0.0239556031505774 0.0239617800957140 -0.0000061769451366 
0.5000000000000000 0.0078125000000000 -0.4844244340757422 0.0245424605150268 0.0245412285229123 0.0000012319921145 
0.5078125000000000 0.0078125000000000 -3.3750187359435668 0.0251145344189636 0.0251058942317040 0.0000086401872596 
0.5156250000000000 0.0078125000000000 -5.8252323354849231 0.0255836109249530 0.0255686911714756 0.0000149197534774 
0.5234375000000000 0.0078125000000000 -7.4619760647245954 0.0258749154480479 0.0258558009330763 0.0000191145149716 
0.5312500000000000 0.0078125000000000 -8.0359599746079518 0.0259384985336207 0.0259179129574505 0.0000205855761702 
0.5390625000000000 0.0078125000000000 -7.4596455365186243 0.0257568435828591 0.0257377349949056 0.0000191085879536 
0.5468750000000000 0.0078125000000000 -5.8205726828960271 0.0253475383166520 0.0253326304136406 0.0000149079030115 
0.5546875000000000 0.0078125000000000 -3.3680327657722295 0.0247606032688624 0.0247519808483783 0.0000086224204842 
0.5625000000000000 0.0078125000000000 -0.4751163544091687 0.0240708840180159 0.0240696756982843 0.0000012083197316 
0.5703125000000000 0.0078125000000000 2.4180862492800443 0.0233666653667051 0.0233728718755728 -0.0000062065088677 
0.5781250000000000 0.0078125000000000 4.8714845709907442 0.0227362408514198 0.0227487350259163 -0.0000124941744964 
0.5859375000000000 0.0078125000000000 6.5119875243901664 0.0222544822471145 0.0222711807435943 -0.0000166984964798 
0.5937500000000000 0.0078125000000000 7.0903028960076107 0.0219714537308338 0.0219896343043204 -0.0000181805734867 
0.6015625000000000 0.0078125000000000 6.5188895481161238 0.0219048040871119 0.0219215201368739 -0.0000167160497620 
0.6093750000000000 0.0078125000000000 4.8852844609216488 0.0220370951644629 0.0220496244349503 -0.0000125292704874 
0.6171875000000000 0.0078125000000000 2.4387756928782101 0.0223184732920130 0.0223247324184398 -0.0000062591264269 
0.6250000000000000 0.0078125000000000 -0.4475498196909389 0.0226742769472998 0.0226731387350009 0.0000011382122990 
0.6328125000000000 0.0078125000000000 -3.3336057449836733 0.0230164224659994 0.0230078876005912 0.0000085348654083 
0.6406250000000000 0.0078125000000000 -5.7793059135871427 0.0232568344109386 0.0232420314579064 0.0000148029530322 
0.6484375000000000 0.0078125000000000 -7.4115638762482288 0.0233208759361516 0.0233018896298628 0.0000189863062888 
0.6562500000000000 0.0078125000000000 -7.9810923859702658 0.0231587344817428 0.0231382884452648 0.0000204460364779 
0.6640625000000000 0.0078125000000000 -7.4003555979033910 0.0227530294169223 0.0227340716156170 0.0000189578013053 
0.6718750000000000 0.0078125000000000 -5.7568961083452761 0.0221214834219900 0.0221067374617546 0.0000147459602354 
0.6796875000000000 0.0078125000000000 -3.3000079116734722 0.0213142509003139 0.0213058014811853 0.0000084494191286 
0.6875000000000000 0.0078125000000000 -0.4027841963908805 0.0204063101293801 0.0204052857653741 0.0000010243640060 
0.6953125000000000 0.0078125000000000 2.4946821410306015 0.0194860773602654 0.0194924786684205 -0.0000064013081551 
0.7031250000000000 0.0078125000000000 4.9522980579724090 0.0186419762482868 0.0186546759482927 -0.0000126997000060 
0.7109375000000000 0.0078125000000000 6.5969699275802167 0.0179490072791906 0.0179659219036011 -0.0000169146244105 
0.7187500000000000 0.0078125000000000 7.1794030251840617 0.0174573618552476 0.0174757690288988 -0.0000184071736512 
0.7265625000000000 0.0078125000000000 6.6120537326928375 0.0171848144240165 0.0172017674096815 -0.0000169529856649 
0.7343750000000000 0.0078125000000000 4.9824565822774307 0.0171140508591397 0.0171268272585470 -0.0000127763994074 
0.7421875000000000 0.0078125000000000 2.5398972181607031 0.0171953398022669 0.0172018561017695 -0.0000065162995027 
0.7500000000000000 0.0078125000000000 -0.3425398023074071 0.0173541402571788 0.0173532691072000 0.0000008711499788 
0.7578125000000000 0.0078125000000000 -3.2247704896069971 0.0175024872269129 0.0174942291522008 0.0000082580747121 
0.7656250000000000 0.0078125000000000 -5.6667109785055487 0.0175524220112952 0.0175379054106069 0.0000145166006883 
0.7734375000000000 0.0078125000000000 -7.2952770844404160 0.0174294225006792 0.0174107319358939 0.0000186905647853 
0.7812500000000000 0.0078125000000000 -7.8611837842513737 0.0170837888016953 0.0170636477177370 0.0000201410839583 
0.7890625000000000 0.0078125000000000 -7.2768974147314252 0.0164982508124205 0.0164796069909590 0.0000186438214615 
0.7968750000000000 0.0078125000000000 -5.6299627103133805 0.0156906395377840 0.0156762163955868 0.0000144231421973 
0.8046875000000000 0.0078125000000000 -3.1696757587142761 0.0147112154362948 0.0147030974789452 0.0000081179573496 
0.8125000000000000 0.0078125000000000 -0.2691317957198383 0.0136350605072081 0.0136343760490617 0.0000006844581464 
0.8203125000000000 0.0078125000000000 2.6315742822048036 0.0125506923275195 0.0125574417808684 -0.0000067494533488 
0.8281250000000000 0.0078125000000000 5.0923474809427081 0.0115466334215800 0.0115596892964041 -0.0000130558748242 
0.8359375000000000 0.0078125000000000 6.7400922718110010 0.0106979806277297 0.0107152592420365 -0.0000172786143068 
0.8437500000000000 0.0078125000000000 7.3255120791268551 0.0100550191263542 0.0100737978857258 -0.0000187787593717 
0.8515625000000000 0.0078125000000000 6.7610614857169145 0.0096356145121590 0.0096529464555392 -0.0000173319433802 
0.8593750000000000 0.0078125000000000 5.1342732776841284 0.0094225411200622 0.0094357036209096 -0.0000131625008475 
0.8671875000000000 0.0078125000000000 2.6944314072495015 0.0093661533138322 0.0093730626259267 -0.0000069093120945 
0.8750000000000000 0.0078125000000000 -0.1853812051536111 0.0093919930285753 0.0093915215656041 0.0000004714629712 
0.8828125000000000 0.0078125000000000 -3.0650821508505905 0.0094121753579073 0.0094043234038620 0.0000078519540453 
0.8906250000000000 0.0078125000000000 -5.5045890884306674 0.0093388188032412 0.0093247145122469 0.0000141042909943 
0.8984375000000000 0.0078125000000000 -7.1308192992115131 0.0090974755210229 0.0090792032065990 0.0000182723144239 
0.9062500000000000 0.0078125000000000 -7.6944891670887987 0.0086385169037457 0.0086187997588777 0.0000197171448680 
0.9140625000000000 0.0078125000000000 -7.1080663762394440 0.0079447411121798 0.0079265266631725 0.0000182144490073 
0.9218750000000000 0.0078125000000000 -5.4590969479965805 0.0070340443496594 0.0070200557546424 0.0000139885950171 
0.9296875000000000 0.0078125000000000 -2.9968781957187938 0.0059567491695366 0.0059490706723383 0.0000076784971983 
0.9375000000000000 0.0078125000000000 -0.0945065188363596 0.0047879965249448 0.0047877561752064 0.0000002403497384 
